Product ID,Brand,Category,Solid By,Title,Price,Sizes,Description,Photo URLs,URL_Product
41234249,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Dragon Ball Z Anime Cap,899,Baseball,"Style
Introducing the Dragon Ball Z Anime Cap - the ultimate accessory for all Dragon Ball Z fans and streetwear enthusiasts! Made with imported cotton twill fabric in a vibrant combination of orange and navy blue, this cap is designed to showcase your love for the iconic anime series. With its front 3D kanji design featuring Goku and the Dragon Ball Z logo on the back, this cap is a must-have for any true fan. Its premium strap ensures a comfortable and adjustable fit, allowing you to wear it with ease.
Feature


High-quality imported cotton twill fabric
Vibrant color combination of orange and navy blue
Front 3D kanji design featuring Goku
Dragon Ball Z logo on the back
Premium strap for a comfortable and adjustable fit
Perfect accessory for Dragon Ball Z fans
Ideal for streetwear style
Showcases your love for the iconic anime series


Wash Care:- Wash In a Machine Or Gentle Dip in Water •Rub With Hand or Fabric•Don't Rub With Brush• Don’t Bleach & Wring • Dry in the Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be313636839e7924b76d0e/3_72f59a4f-7e76-4d15-87ab-5bc7a4d4436b-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be313636839e7924b76d04/2_cc50a677-4248-4f36-9220-91b4209db337-1800x1800.jpg",https://www.groovee.in/product/fansarmy-dragon-ball-z-anime-cap
66519005,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED PERVY SAGE HOODIE,"2,818",S|M|L|XL|XXL,Unisex Regular Fit Hoodie 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be326bfabaaa78b47ac6f9/3924c4_eb231afacca747a18d530d27b6e8fa72-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be326bfabaaa78b47ac6fd/3924c4_730094b4b52542c78c1e8f2dd267907b-mv2-1800x1800.png",https://www.groovee.in/product/outlined-pervy-sage-hoodie
02237256,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Tokyo Revengers Walhalla Hoodie,"1,499",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.


Design
This Walhalla Hoodie Designed for the Walhalla fan's inspired by Tokyo Revnegers anime. made to describe your fandom to Walhalla


Product Details
Brushed interior for superior warmth and comfort.Bungee hood with adjustable drawstrings.Side pockets for essentials.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although Hoodies are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry


Delivery & Return Policy
Get free shipping and quick delivery. Pay online and save COD charge of Rs 50 per product. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be318264a2114ef05912f4/154_91bea7c3-495c-4316-8032-787e7a7e5635-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be318164a2114ef0591261/155-1800x1800.jpg",https://www.groovee.in/product/fansarmy-tokyo-revengers-walhalla-hoodie
48203611,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha - Naruto Anime T Shirt,699,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Best Anime T shirt Collection in India  ""Itachi  Uchiha Anime T-shirt. Bring the power of Uchiha Clan With Our Itachi Uchiha Naruto Anime T-shirt.""  
Delivery & Return Policy
Pay online & get free shipping. Cash Collection Charges applicable. All products are applicable for return. Customers can return their order within 10 days of the order delivery check return and refund policy for more information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be318b31c5e8c4e16d3393/itahcifolded_9fefcd08-111d-48f3-aba8-3717656f3844-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be318a31c5e8c4e16d3380/itachitshirt_d3e14ec9-aa4a-4046-a863-f4be5fba667c-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-naruto-anime-t-shirt
12472477,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha Oversize Anime T-shirt,999,S|M|L|XL,"Naruto Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Bring out the Itachi uchiha's most powerful ninjutsu 'Amaterasu' and become a supreme Uchiha. Up your style and fandom game with a Naruto Itachi Uchiha oversize t-shirt. Shop and add some coolness and power to your wardrobe. Fans Army is the only place in India where you can buy these awesome anime oversized T-shirts","https://www.groovee.in/s/637b22156d77cd009523f663/65be3209744be24f6745f5ab/28_9cabff45-1f78-43ba-8af3-4a0b99a1e935-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be320a744be24f6745f5cd/27_321576d1-8fcd-4e10-9ed7-3faa95f51e24-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-oversize-anime-t-shirt
78847747,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED GEAR5 SWEATSHIRT,"1,449",S|M|L|XL|XXL,Unisex Regular Fit Sweatshirts 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be326f95bf8ec4daf57ae7/3924c4_df5a16bfb9174f89b3275fbe871c358a-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be326e95bf8ec4daf57a79/3924c4_0ac80dfb77744c2c90cfa329b1ddc215-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-gear5-sweatshirt
96675401,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED  BATMAN.OVERSIZED T-SHIRT,"1,499",S|M|L|XL|XXL,"Boxy/Oversized fit t-shirts
100% Soft Combed Cotton
240 GSM FRENCH TERRY FABRIC
Side seamed
Single Jersey Fabric
Made in India","https://www.groovee.in/s/637b22156d77cd009523f663/65be31b1e48113d8e4cecf98/3924c4_6742fb1480d04fd993eddb5974525fb7-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be31b2e48113d8e4cecfad/3924c4_4dfddf3c1d574ba9a5be03e667aa6249-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-batman-oversized-t-shirt
53232738,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Jujutsu Kaisen Anime Tank Top,649,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  It's time to become more powerful to fight with curses. grab these Gojo Satoru tank top to fight the curses and summer. get Jujustu Kaisen Anime Tank Top Online India at Fans Army.
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be309f8207f4d8c37e5c09/11_c633ec8a-8f94-4e2d-85f1-b3e9c8c0fbaf-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30a08207f4d8c37e5c15/12_cf571061-68a0-41da-9ac4-7a1ccb7303c2-1800x1800.jpg",https://www.groovee.in/product/fansarmy-jujutsu-kaisen-anime-tank-top
70225716,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Isagi Blue Lock T-shirt,599,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- T-shirt is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:- 
Introducing the Isagi Blue Lock T-Shirt, the perfect choice for football enthusiasts and fans of the popular manga series ""Blue Lock."" Made with the finest 180 gsm pure cotton fabric, this t-shirt offers exceptional comfort and durability, ensuring a long-lasting wear.
The Isagi Blue Lock T-Shirt showcases a captivating front design featuring Isagi himself in action. With a striking combination of blue and white colors, the design portrays Isagi confidently kicking a football, capturing the essence of his passion and dedication to the game.
Not only does this t-shirt offer a stylish and eye-catching design, but it also guarantees a soft and breathable feel against your skin. The pure cotton material provides exceptional comfort, making it ideal for casual outings, sports activities, or simply expressing your love for football and the Blue Lock series.
With its high-quality construction and attention to detail, the Isagi Blue Lock T-Shirt is a must-have addition to any football fan's wardrobe. Join Isagi on his journey to become the ultimate striker and showcase your love for the sport with this exceptional t-shirt.


Wash Care:- Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be314331c5e8c4e16d1eee/weeklynewlaucnhes_3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be314231c5e8c4e16d1e68/weeklynewlaucnhes_4-1800x1800.jpg",https://www.groovee.in/product/fansarmy-isagi-blue-lock-t-shirt
21173798,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Draken Oversize Anime T-shirt,999,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
180 GSM Poly-Cotton Single Jersey and Bio-washed. • Sublimation Printed.

• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade.
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Bring the power of draken and join the toman to beat Walhalla. with our amazing Tokyo Revengers Draken oversized t-shirt. Fans Army is the only place in India where you can buy these awesome anime t-shirts","https://www.groovee.in/s/637b22156d77cd009523f663/65be309f8713e74ef735f838/139-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30a08713e74ef735f871/138_a397e66d-7f32-45c4-a22d-684e78698856-1800x1800.jpg",https://www.groovee.in/product/fansarmy-draken-oversize-anime-t-shirt
78927994,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Naruto X Sasuke Oversize Anime T shirt,949,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Enjoy the greatest duo of power friendship and fights with our uniquely designed naruto and Sasuke oversized anime t-shirt. Up your style and fandom game with Naruto and Sasuke t-shirt. Shop and add some coolness and power to your wardrobe. Fans Army is the only place in India where you can buy these awesome anime oversized T-shirts","https://www.groovee.in/s/637b22156d77cd009523f663/65be309ccc8b354f60bf06ad/12_fb338b02-9430-411b-8d2d-245c61fe09a4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be309bcc8b354f60bf0696/13_2df09d9e-b032-46fd-9d21-c05c69c3e043-1800x1800.jpg",https://www.groovee.in/product/fansarmy-naruto-x-sasuke-oversize-anime-t-shirt
02923990,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha Anime Tank Top,649,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  It's time to become more powerful to fight with Shinobi. grab these Itachi Uchiha tank top to fight the Shinobi and summer. get Itachi Uchiha Anime Tank Top Online India at Fans Army.
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be308bfabaaa78b47a5b09/70_a6b5fd92-5300-47c5-9141-75befd653410-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be308bfabaaa78b47a5b02/69_f437c092-219e-4fe3-bdb8-fb241ed1e142-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-anime-tank-top
90518415,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY One Piece AOP T-shirt,999,S|M|L|XL|XXL,"Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:-
180 GSM Poly-Cotton Single Jersey and Bio-washed. • Sublimation Printed.

• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade.


Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade

Design Brief:- Bring the power and fun of all luffy, roro and other characters together. with our amazing One Piece all-over printed anime t-shirt. Fans Army is the only place in India where you can buy this awesome anime t-shirt.
Note:- Slightly colour may vary due to display resolution and photography lights.","https://www.groovee.in/s/637b22156d77cd009523f663/65be30a536839e7924b75275/gojosatoru_18-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30a436839e7924b751e4/gojosatoru_17-1800x1800.jpg",https://www.groovee.in/product/fansarmy-one-piece-aop-t-shirt
14757524,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED TANJIRO Oversized Tshirt,"1,399",S|M|L|XL|XXL,Boxy/Oversized fit t-shirts 100% Soft Combed Cotton 240 GSM FRENCH TERRY FABRIC Side seamed Single Jersey Fabric Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be3253b85405c54b246218/7a5196_44b8327d7343437c9c905f367aee2bba-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be3253b85405c54b246211/7a5196_db1ee6acd4714031bfb9ec20c649c9f5-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-tanjiro-oversized-tshirt
52103102,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Anya Spy X Family Anime T-shirt,Out of stock,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Best Anime T shirt Collection in India "" Anya Spy X Family T-shirt. Bring the Intelligence of Spies and Cuteness of Anya with our Spy X Family T-shirt .""","https://www.groovee.in/s/637b22156d77cd009523f663/65be30a89a92d978bb6b2ff3/anyafolded1-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be30a99a92d978bb6b3000/anyafront-1800x1800.jpg",https://www.groovee.in/product/fansarmy-anya-spy-x-family-anime-t-shirt
89733785,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Neymar Oversized T-shirt,899,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Introducing the Neymar Oversized T-Shirt, a must-have for football enthusiasts who appreciate streetwear style. Made from high-quality 180 GSM bio washed cotton, this lemon-colored tee exudes a vibrant and trendy look. Its super soft fabric ensures unmatched comfort, just like Neymar's skills on the field.
The back of the t-shirt features an eye-catching print of Neymar himself, capturing his dynamic presence and passion for the game. The front showcases the iconic Neymar logo, representing his brand and personal style. Adding a touch of elegance, the sleeves are adorned with green stripe prints, providing a cool and classy vibe that complements the overall design.
Designed to match the Neymar jersey perfectly, this oversized t-shirt allows you to express your football fandom in a fashionable way. Whether you're heading to the stadium, hanging out with friends, or simply relaxing, this tee is a versatile addition to your wardrobe. It effortlessly combines the worlds of sports and streetwear, making it an ideal choice for any occasion.
Get ready to show your support for Neymar and stand out from the crowd with the Neymar Oversized T-Shirt. Embrace your love for football with style, comfort, and a touch of the iconic Neymar persona.","https://www.groovee.in/s/637b22156d77cd009523f663/65be312731c5e8c4e16d154a/79-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be312731c5e8c4e16d1546/77_3ace651f-7849-4138-bd38-d3418871a378-1800x1800.jpg",https://www.groovee.in/product/fansarmy-neymar-oversized-t-shirt
08485796,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Solid Peach Oversize T-shirt,799,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Introducing our Solid Peach Oversized T-Shirt, the perfect addition to any stylish man's streetwear wardrobe. Made from high-quality 180 GSM bio-washed cotton fabric, this t-shirt has a smooth feather feel that ensures maximum comfort all day long.
The baggy fit of this t-shirt is perfect for a laid-back streetwear style, giving you a relaxed and trendy look. The pastel peach color adds a touch of sophistication to your outfit and makes it a versatile piece that can be easily paired with a variety of outfits, making it a staple in any man's wardrobe.
This oversized t-shirt is incredibly versatile and can be worn with multiple outfits. Pair it with your favorite distressed jeans and sneakers for a casual daytime look or layer it under a denim jacket for a more elevated style.
The pastel peach color of this t-shirt is perfect for adding a pop of color to your streetwear style. As a pastel shade, peach is subtle yet bold and adds a touch of freshness to your look. Additionally, pastel shades like peach have been known to have a calming effect on the mind and help relieve stress, making it a great color to wear during a busy day.
Our Solid Peach Oversized T-Shirt is the perfect combination of comfort, style, and the benefits of wearing a calming pastel color. So why wait? Add this essential piece to your collection today and experience the ultimate in comfort and style!","https://www.groovee.in/s/637b22156d77cd009523f663/65be310f9a92d978bb6b447e/62_af291957-64f5-4b47-b048-2594984b1560-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31109a92d978bb6b448d/61_3b8df868-e39d-42ff-bdb6-4f4626607674-1800x1800.jpg",https://www.groovee.in/product/fansarmy-solid-peach-oversize-t-shirt
